,Date,Govt,ESG,Shariah,Net,Adjusted
591,2023-05-10,162222.21510810775,20904.835116258004,20771.716217513123,203898.76644187886,False
592,2023-05-11,164419.11831954453,20552.540671485127,20552.540671485127,205524.1996625148,True
593,2023-05-12,163323.4969264029,20415.524905891474,20415.524905891474,204154.54673818586,True
594,2023-05-15,161631.83703688037,20483.412788275473,20347.6240470027,202462.87387215855,False
595,2023-05-16,161447.501957535,20181.032057104236,20181.032057104236,201809.56607174344,True
596,2023-05-17,161226.68809161236,20153.414273807506,20153.343216648293,201533.44558206818,True
597,2023-05-18,160032.18348106815,20376.141992226025,20085.97828110518,200494.30375439936,False
598,2023-05-19,99655.05470074543,19931.01094014909,79575.01373019475,199161.0793710893,True
599,2023-05-22,99300.1999065588,19944.51433509499,79396.99356525025,198641.70780690404,False
600,2023-05-23,158920.20331575396,19883.192055362873,19883.602159905342,198686.99753102215,True
601,2023-05-24,158133.70324985395,19665.34379728083,19894.728965814633,197693.7760129494,False
602,2023-05-25,157740.45321690396,19889.999813427938,19772.334100812415,197402.78713114432,False
603,2023-05-26,159014.58332366197,20153.233125277067,19772.334100812415,198940.15054975144,False
604,2023-05-30,160429.8394568203,20053.729932102546,20053.110281092722,200536.67967001558,True
605,2023-05-31,161828.2974109493,19902.253054374152,20120.705034849212,201851.25550017267,False
606,2023-06-01,161785.55820802433,20222.88999906638,20222.882418034522,202231.33062512524,True
607,2023-06-02,160012.6947404616,20568.619307339704,20211.546721611856,200792.86076941318,False
608,2023-06-05,159714.60265299532,20509.481399345583,20177.53963234386,200401.62368468478,False
609,2023-06-06,160655.9460870994,20575.44291210825,20200.211025189194,201431.60002439684,False
610,2023-06-07,158271.20938736902,20443.519886582908,20188.875328766524,198903.60460271846,False
611,2023-06-08,160122.5181411071,20525.40314380554,20188.875328766524,200836.79661367918,False
612,2023-06-09,159902.87133981613,20564.070237494,20098.189757385207,200565.13133469535,False
613,2023-06-12,160373.5430568682,20757.40570593632,20154.86823949853,201285.81700230303,False
614,2023-06-13,158788.94827612626,20953.015709301486,20075.518364539876,199817.4823499676,False
615,2023-06-14,160059.7619121668,20957.56477914719,20098.189757385207,201115.5164486992,False
616,2023-06-15,162420.34610704303,20302.800951628204,20302.544637108866,203025.6916957801,True
617,2023-06-16,161789.5874813846,20241.896899062787,20268.36526903292,202299.8496494803,False
618,2023-06-20,162623.36171918255,20327.41183000835,20327.714490577815,203278.4880397687,True
619,2023-06-21,163016.89419841784,20180.207269631075,20327.714490577815,203524.8159586267,False
620,2023-06-22,161249.7672822021,20156.28369531016,20156.28369531016,201562.3346728224,True
621,2023-06-23,162857.37907604285,19994.1218130039,20201.706306454522,203053.20719550128,False
622,2023-06-26,162583.97182253152,20322.09815476987,20322.778556070207,203228.84853337158,True
623,2023-06-27,162159.5937058254,20583.09546367306,20220.13826033248,202962.82742983094,False
624,2023-06-28,162914.6439027625,20364.35035979865,20364.018548255153,203643.0128108163,True
625,2023-06-29,100381.39602934543,20076.279205869094,80155.24301596271,200612.91825117724,True
626,2023-06-30,161531.39322426892,20210.19872978213,20210.198729782132,201951.79068383318,True
627,2023-07-03,160506.43216945158,20063.40562846127,20063.40562846127,200633.24342637413,True
628,2023-07-05,158981.24369762195,20014.23061466602,20018.090200729002,199013.56451301696,False
629,2023-07-06,157274.56938254993,19659.490803125347,19659.490803125347,196593.55098880062,True
630,2023-07-07,156327.8926005522,19627.754647072084,19637.21375972237,195592.86100734666,False
631,2023-07-10,156729.287950797,19591.222447190463,19591.222447190463,195911.73284517793,True
632,2023-07-11,157498.72070469768,19687.340088087218,19687.12770789246,196873.18850067735,True
633,2023-07-12,99432.15969044018,19886.306042820797,79396.397851862,198714.86358512298,True
634,2023-07-13,40041.91592778973,20020.957963894867,139995.5965712284,200058.47046291298,True
635,2023-07-14,19899.549558633527,19899.549558633527,159146.4572588281,198945.55637609516,True
636,2023-07-17,19909.372615973163,19976.744288521288,159326.48718785393,199212.60409234837,False
637,2023-07-18,79852.40765221225,20000.58008429302,100002.90042146506,199855.88815797033,True
638,2023-07-19,80754.47316105355,20073.098503742956,99890.28454261205,200717.85620740853,False
639,2023-07-20,79773.96717318257,19892.838432538825,100002.90042146506,199669.70602718648,False
