,Date,AUD,CAD,USD,Net,Adjusted
0,2021-01-04,100000.0,100000.0,100000.0,300000.0,False
1,2021-01-05,100000.0,100787.40157480315,99510.45838896307,300297.85996376624,True
2,2021-01-06,99230.76923076923,100000.0,99610.59190031153,298841.3611310808,True
3,2021-01-07,98461.53846153845,100000.0,99944.37027147308,298405.9087330115,True
4,2021-01-08,99230.76923076923,100000.0,100244.77080551848,299475.54003628774,True
5,2021-01-11,100000.0,100000.0,100734.31241655542,300734.3124165554,True
6,2021-01-12,100000.0,100787.40157480315,100189.14107699155,300976.54265179473,True
7,2021-01-13,99230.76923076923,100000.0,100489.54161103694,299720.3108418062,True
8,2021-01-14,99230.76923076923,100000.0,100400.53404539387,299631.3032761631,True
9,2021-01-15,99230.76923076923,99212.59842519685,101001.33511348465,299444.7027694507,True
10,2021-01-19,100000.0,100000.0,100689.80863373388,300689.8086337339,True
11,2021-01-20,240174.05134623943,30065.64307966178,30065.64307966178,300305.337505563,True
12,2021-01-21,238486.09337645743,29810.81162029464,29810.81162029464,298107.7166170467,True
13,2021-01-22,238486.0933764574,29810.811620294637,29847.194503665687,298144.0995004177,False
14,2021-01-25,240223.22853778696,30027.903567223384,30027.576031959,300278.7081369693,True
15,2021-01-26,240164.4992744651,30020.56240930815,30020.39733649009,300205.45902026334,True
16,2021-01-27,238317.0800492769,30020.562409308146,30180.204264753538,298517.8467233386,False
17,2021-01-28,241908.6485166291,30238.58106457865,30238.277170358997,302385.5067515667,True
18,2021-01-29,240062.01761192203,30238.58106457865,30278.389852875505,300578.98852937616,False
19,2021-02-01,241908.6485166291,30238.58106457865,30425.469688769354,302572.6992699771,False
20,2021-02-02,241908.6485166291,30238.58106457865,30485.638712544114,302632.86829375185,False
21,2021-02-03,241908.6485166291,30238.58106457865,30458.896924199784,302606.1265054075,False
22,2021-02-04,241908.6485166291,30238.58106457865,30595.948589464508,302743.17817067227,False
23,2021-02-05,243755.27942133616,30238.58106457865,30432.155135855446,304426.01562177023,False
24,2021-02-08,150347.99192669132,30069.598385338275,120053.82646264246,300471.41677467205,True
25,2021-02-09,239448.47580193362,29958.64517503973,29958.95567091585,299366.07664788916,True
26,2021-02-10,237999.79687209523,29750.097724938183,29750.097724938183,297499.9923219716,True
27,2021-02-11,238013.12859568148,29751.64138205765,29751.645248448418,297516.41522618756,True
28,2021-02-12,238013.12859568148,29751.64138205765,29771.387547883354,297536.1575256225,False
29,2021-02-16,236168.06558331184,29517.37648928554,29781.25869760082,295466.7007701982,False
30,2021-02-17,238013.12859568148,29751.64138205765,29926.035560123688,297690.8055378628,False
31,2021-02-18,238013.12859568148,29751.64138205765,29807.581763514067,297572.3517412532,False
32,2021-02-19,238013.12859568148,29751.64138205765,29731.90294901348,297496.6729267526,False
33,2021-02-22,234323.00257094222,29517.37648928554,29616.73953564302,293457.1185958708,False
34,2021-02-23,232477.93955857263,29517.37648928554,29669.38566746952,291664.7017153277,False
35,2021-02-24,232477.93955857263,29517.37648928554,29672.676050708673,291667.99209856684,False
36,2021-02-25,230632.87654620298,29283.111596513434,29656.224134512893,289572.2122772293,False
37,2021-02-26,146879.91692693657,117284.104627914,29375.983385387324,293540.0049402379,True
38,2021-03-01,237235.0314949145,29681.943749178827,29681.268112722315,296598.24335681566,True
39,2021-03-02,237026.41691664245,29627.852209801877,29628.230808873366,296282.4999353177,True
40,2021-03-03,235596.81849590904,29449.72999373698,29449.72999373698,294496.27848338295,True
41,2021-03-04,237437.41864040834,29683.458009560287,29669.914890886415,296790.791540855,False
42,2021-03-05,238995.77771769787,29873.994977659066,29874.244290099075,298744.016985456,True
43,2021-03-08,238995.77771769787,29638.766670748366,29981.42520568651,298615.9695941328,False
44,2021-03-09,240834.20677706477,29873.994977659062,29867.748477033165,300575.950231757,False
45,2021-03-10,238995.77771769787,29638.766670748366,29812.534065972974,298447.0784544192,False
46,2021-03-11,237190.69795284438,29648.822498548438,29648.847685333316,296488.36813672615,True
47,2021-03-12,235352.0103718146,29413.514383480593,29733.169501108714,294498.6942564039,False
48,2021-03-15,237108.823231074,29638.040534284068,29638.602903884264,296385.4666692423,True
49,2021-03-16,237108.823231074,29638.04053428407,29651.513108786316,296398.37687414436,False
50,2021-03-17,236807.66211381674,29600.45802287524,29600.70507335007,296008.825210042,True
51,2021-03-18,234971.94380285693,29600.458022875235,29746.441586293255,294318.8434120254,False
52,2021-03-19,237131.9439475057,29641.59452183732,29641.59452183732,296415.13299118035,True
53,2021-03-22,237131.94394750573,29641.59452183732,29602.897923244844,296376.4363925879,False
54,2021-03-23,237240.18575625092,29655.023473193734,29655.057108625413,296550.2663380701,True
55,2021-03-24,240918.32817107651,29892.263660979283,29716.075744651393,300526.6675767072,False
56,2021-03-25,241982.51322775532,30246.925832785848,30246.766469535785,302476.2055300769,True
57,2021-03-26,241982.51322775532,30246.925832785848,30210.944502356102,302440.3835628973,False
58,2021-03-29,240149.3123699693,30246.925832785848,30266.305724361067,300662.5439271162,False
