,Date,AUD,CAD,USD,Net,Adjusted
326,2022-04-20,32505.529246196773,32264.74731689319,259306.82821172228,324077.10477481224,False
327,2022-04-21,32264.747548076793,32008.677893743243,259797.5971863236,324071.02262814366,False
328,2022-04-22,32746.310944316752,32264.74731689319,261450.71373234913,326461.7719935591,False
329,2022-04-25,33227.8743405567,32520.816740043134,262819.70087202656,328568.3919526264,False
330,2022-04-26,33468.65603867667,32520.816740043134,264240.3479037672,330229.820682487,False
331,2022-04-27,33709.43773679665,32776.886163193085,265919.29439582437,332405.61829581414,False
332,2022-04-28,33709.43773679665,32776.886163193085,267649.90077994484,334136.22467993456,False
333,2022-04-29,33950.219434916624,32776.886163193085,265945.124341856,332672.2299399657,False
334,2022-05-02,34191.0011330366,33032.95558634303,267959.8601323246,335183.81685170426,False
335,2022-05-03,34191.0011330366,33032.95558634303,267262.4515894701,334486.4083088497,False
336,2022-05-04,33950.219434916624,32776.886163193085,264989.416338685,331716.52193679474,False
337,2022-05-05,33227.8743405567,32520.816740043134,267985.6900783563,333734.38115895615,False
338,2022-05-06,33709.43773679665,32776.886163193085,267753.22056407144,334239.54446406115,False
339,2022-05-09,34191.0011330366,33032.95558634303,267727.3906180398,334951.34733741946,False
340,2022-05-10,34672.564529276555,33289.02500949297,268424.7991608943,336386.3886996638,False
341,2022-05-11,34672.564529276555,33289.02500949297,268243.98953867273,336205.5790774423,False
342,2022-05-12,34672.564529276555,33289.02500949297,270826.98414183763,338788.57368060714,False
343,2022-05-13,35154.12792551651,33289.02500949297,270077.91570691986,338521.0686419293,False
344,2022-05-16,33682.772781936845,33681.14925428723,269461.3328503255,336825.25488654955,True
345,2022-05-17,33418.366549731596,33418.366549731596,267346.8519816138,334183.58508107695,True
346,2022-05-18,33510.56795465127,33511.15182668048,268091.0738042387,335112.7935855704,True
347,2022-05-19,33303.16359272034,33303.16359272034,266422.43759160396,333028.76477704465,True
348,2022-05-20,32840.61965393256,33044.99953386204,267537.7184343258,333423.3376221204,False
349,2022-05-23,33064.250263179354,33064.76089353561,264518.48311776627,330647.4942744812,True
350,2022-05-24,32831.40343034006,33064.76089353561,263948.40018001245,329844.56450388813,False
351,2022-05-25,32831.40343034006,33064.76089353561,264466.6573961523,330362.821720028,False
352,2022-05-26,32831.40343034006,33064.76089353561,263870.6615975915,329766.82592146716,False
353,2022-05-27,32831.40343034006,33064.76089353561,263456.0558246797,329352.22014855535,False
354,2022-05-31,32365.70976466148,32806.44244905487,263663.3587111356,328835.51092485193,False
355,2022-06-01,32365.70976466148,32548.124004574118,265736.3875756949,330650.22134493047,False
356,2022-06-02,32365.70976466148,32806.44244905487,263715.1844327495,328887.3366464659,False
357,2022-06-03,32132.862931822187,32548.124004574118,264673.9602826082,329354.9472190045,False
358,2022-06-06,32365.70976466148,32548.124004574118,265451.34610681795,330365.17987605353,False
359,2022-06-07,32365.70976466148,32548.124004574118,265140.39177713403,330054.2255463696,False
360,2022-06-08,32132.862931822187,32289.805560093373,265710.4747148879,330133.1432068035,False
361,2022-06-09,33236.45734450764,33236.91309508517,265909.10641519906,332382.47685479186,True
362,2022-06-10,33714.67975234228,33500.698119649336,268304.9160350996,335520.2939070912,False
363,2022-06-13,33841.899975547334,33841.7065544328,270735.11367287097,338418.7202028511,True
364,2022-06-14,34318.54645407617,34106.09488688931,271868.7589908769,340293.40033184236,False
365,2022-06-15,33960.41955836475,33960.41955836475,271681.5023128302,339602.3414295597,True
366,2022-06-16,33491.999978249376,33960.41955836475,267728.73796765495,335181.15750426904,False
367,2022-06-17,33257.790188191684,34223.678624708664,270493.08950316964,337974.55831607,False
368,2022-06-21,33491.999978249376,34223.678624708664,269821.37791510066,337537.0565180587,False
369,2022-06-22,33726.20976830706,33960.41955836475,269201.3364491908,336887.9657758626,False
370,2022-06-23,33960.41955836475,34223.678624708664,269795.5428540211,337979.6410370945,False
371,2022-06-24,33735.95995711848,33735.95995711848,269885.9003240542,337357.82023829117,True
372,2022-06-27,33503.29816431076,33476.45257283295,269238.31922144344,336218.0699585872,False
373,2022-06-28,33503.29816431076,33476.45257283295,270714.80413539597,337694.5548725397,False
374,2022-06-29,33735.95995711848,33476.45257283295,272268.99878166174,339481.41131161316,False
375,2022-06-30,33839.089198593756,33838.44083561333,270714.78004738165,338392.31008158874,True
376,2022-07-01,33955.304096630556,33955.30247673617,271644.76143633854,339555.3680097053,True
377,2022-07-05,33955.304096630556,33955.30247673617,275158.5228549558,343069.12942832254,False
378,2022-07-06,34534.81025629147,34534.29774870186,276280.70936843526,345349.8173734286,True
379,2022-07-07,34534.81025629147,34534.29774870186,276358.0989228802,345427.20692787354,False
380,2022-07-08,34299.87957427588,34534.29774870186,276048.54070510046,344882.7180280782,False
381,2022-07-11,34299.87957427588,34268.64930448108,278653.9890380801,347222.51791683707,False
382,2022-07-12,34769.74093830706,34534.29774870186,278782.97162882163,348087.0103158306,False
383,2022-07-13,34780.298418349026,34779.710178254994,278242.5988929593,347802.6074895633,True
384,2022-07-14,35015.30043468922,34779.710178254994,279737.4183386607,349532.4289516049,False
385,2022-07-15,34780.298418349026,35047.24641039541,278500.3263835975,348327.87121234194,False
386,2022-07-18,34604.55290835142,34604.70132784582,276837.32179358613,346046.57602978335,True
387,2022-07-19,34426.751528620916,34426.751528620916,275413.12340688106,344266.6264641229,True
388,2022-07-20,34455.363583355225,34455.87219030622,275652.8674002141,344564.1031738755,True
389,2022-07-21,34412.64772170392,34412.64772170392,275300.9670570874,344126.26250049524,True
390,2022-07-22,34175.31911672665,34412.64772170392,274837.45406419365,343425.4209026242,False
391,2022-07-25,34412.64772170392,34412.64772170392,274193.6860185078,343018.98146191565,False
392,2022-07-26,34175.31911672665,34412.64772170392,276021.98726825556,344609.9541066861,False
393,2022-07-27,34175.31911672665,34412.64772170392,274116.4338530255,342704.40069145605,False
394,2022-07-28,33937.99051174938,34145.88301068296,273858.92663475114,341942.8001571835,False
395,2022-07-29,33937.99051174938,34145.88301068296,272700.1441525167,340784.017674949,False
396,2022-08-01,33937.99051174938,34145.88301068296,271541.36167028215,339625.2351927145,False
397,2022-08-02,33700.66190677211,34145.88301068296,273575.66869464936,341422.2136121044,False
398,2022-08-03,34412.64772170392,34412.64772170392,274270.9381839901,343096.2336273979,False
399,2022-08-04,34175.31911672665,34412.64772170392,272159.3789941406,340747.34583257115,False
400,2022-08-05,34175.31911672665,34412.64772170392,274554.19612409186,343142.1629625224,False
401,2022-08-08,34412.64772170392,34412.64772170392,274090.68313119805,342915.9785746059,False
402,2022-08-09,34225.386791068784,34226.10663118594,273808.8530494874,342260.34647174214,True
403,2022-08-10,34464.725160237096,34226.10663118594,270797.1358541513,339487.9676455743,False
404,2022-08-11,33821.959621088645,33822.1480983307,270577.02688082034,338221.1346002397,True
405,2022-08-12,33821.959621088645,33822.1480983307,271967.3741499767,339611.48186939606,False
406,2022-08-15,33821.959621088645,33822.1480983307,274336.1139418727,341980.2216612921,False
407,2022-08-16,34061.83167513892,34086.38363034891,274207.37808361754,342355.5933891054,False
408,2022-08-17,34226.74574636128,34226.14691192485,273817.2704469155,342270.1631052017,True
409,2022-08-18,34535.7744231476,34535.668899794764,276285.8685834939,345357.3119064363,True
410,2022-08-19,34737.084342505594,34736.58111861045,277896.67474004463,347370.34020116064,True
411,2022-08-22,34989.40807163205,34990.04006569671,279920.32052557357,349899.7686629023,True
412,2022-08-23,34989.40807163205,34990.04006569671,278816.5540163943,348796.00215372304,False
413,2022-08-24,34748.10180906908,34990.04006569671,278970.5679479077,348708.7098226735,False
414,2022-08-25,34989.40807163205,34990.04006569671,278431.5191876109,348410.9673249397,False
415,2022-08-26,34748.10180906908,34720.8859113452,279278.5958109345,348747.58353134873,False
416,2022-08-29,35230.714334195036,35259.19422004822,279381.27176527673,349871.18031952,False
417,2022-08-30,34989.40807163205,34990.04006569671,279201.5888451778,349181.0369825065,False
418,2022-08-31,35230.714334195036,35259.19422004822,279021.90592507884,349511.8144793221,False
419,2022-09-01,35230.714334195036,35259.19422004822,281563.13579504966,352053.04434929293,False
420,2022-09-02,35472.02059675801,35259.19422004822,281152.43197768065,351883.6467944869,False
421,2022-09-06,35472.02059675801,35259.19422004822,282897.923201499,353629.1380183052,False
422,2022-09-07,35954.63312188398,35528.348374399735,281948.1706238331,353431.1521201168,False
423,2022-09-08,35713.326859320994,35259.19422004822,281614.4737722208,352586.99485159,False
424,2022-09-09,35076.44966620151,35076.44966620151,280609.54955590353,350762.44888830656,True
425,2022-09-12,34829.01610129416,34829.53139633038,278636.66877123853,348295.21626886306,True
426,2022-09-13,34590.461196490774,34829.53139633038,282469.1125676859,351889.105160507,False
427,2022-09-14,35272.9071230596,35272.9071230596,282182.94297584065,352728.7572219599,True
428,2022-09-15,35293.41039313709,35293.41039313709,282347.69398065424,352934.5147669284,True
429,2022-09-16,35770.348371422726,35293.41039313709,282399.1515520012,353462.910316561,False
430,2022-09-19,35531.87938227991,35560.78471429722,282347.69398065424,353440.3580772313,False
431,2022-09-20,35440.79654683979,35440.4283117464,283526.3723747182,354407.5972333044,True
432,2022-09-21,35440.79654683979,35977.40449828801,284606.76682579226,356024.9678709201,False
433,2022-09-22,35859.555244994466,35859.555244994466,286875.3344175068,358594.44490749575,True
434,2022-09-23,35622.07474668325,35859.555244994466,291615.79795884684,363097.42795052455,False
435,2022-09-26,36334.51624161691,36125.18158014257,293960.2663407052,366419.9641624647,False
436,2022-09-27,36571.99673992813,36390.80791529068,293986.0297295169,366948.8343847357,False
437,2022-09-28,36809.47723823936,36390.80791529068,290095.75801896065,363296.04317249067,False
438,2022-09-29,36571.99673992813,36125.18158014257,289194.0394105536,361891.21773062425,False
439,2022-09-30,36571.99673992813,36390.80791529068,288859.1153560024,361821.9200112212,False
440,2022-10-03,36160.926195696156,36160.926195696156,289283.95787523576,361605.81026662805,True
441,2022-10-04,35697.32457780262,35636.85480155564,284934.99099174223,356269.1703711005,False
442,2022-10-05,35859.17515741142,35858.36939764292,286876.6443504116,358594.18890546594,True
443,2022-10-06,35859.17515741142,36123.98694873657,289950.23043825704,361933.39254440507,False
444,2022-10-07,36324.878730884295,36389.604499830224,291344.96698232135,364059.45021303586,False
445,2022-10-10,36557.73051762073,36389.604499830224,292223.13443599147,365170.46945344243,False
446,2022-10-11,36610.841821416674,36610.841821416674,292885.5928541048,366107.2764969382,True
447,2022-10-12,36659.62205151741,36659.500177161266,293276.6448784608,366595.76710713946,True
448,2022-10-13,36388.2126475289,36388.2126475289,291104.9177344514,363881.3430295092,True
449,2022-10-14,36388.2126475289,36388.2126475289,293566.1999687673,366342.62526382506,False
450,2022-10-17,36377.367560703555,36377.367560703555,291017.083931099,363771.8190525061,True
451,2022-10-18,35925.47479597432,35853.95220011789,291250.85345585615,363030.28045194835,False
452,2022-10-19,36499.21277022649,36499.59858840559,292009.725887166,365008.53724579804,True
453,2022-10-20,36547.85115929606,36547.85115929606,292381.23139910906,365476.9337177012,True
454,2022-10-21,36319.42708955046,36547.85115929606,290127.7615965114,362995.03984535794,False
455,2022-10-24,36194.838670636294,36195.22741053923,289565.36704004003,361955.43312121555,True
456,2022-10-25,36425.379044334615,36461.3687885579,286876.30567990395,359763.05351279647,False
457,2022-10-26,36194.838670636294,36195.22741053923,283644.2607758942,356034.32685706974,False
458,2022-10-27,35503.21754954133,36195.22741053923,285945.47674754914,357643.9217076297,False
459,2022-10-28,35733.75792323965,36195.22741053923,286152.32762140577,358081.31295518467,False
460,2022-10-31,35964.298296937974,36195.22741053923,288375.9745153645,360535.50022284174,False
461,2022-11-01,35964.298296937974,36195.22741053923,288246.69271920406,360406.21842668124,False
462,2022-11-02,35964.298296937974,36195.22741053923,287910.56004918704,360070.0857566643,False
463,2022-11-03,36425.379044334615,36461.3687885579,291995.8648078554,364882.6126407479,False
464,2022-11-04,36655.919418032936,36461.3687885579,286695.3111652794,359812.5993718703,False
465,2022-11-07,35733.75792323965,35929.08603252056,284730.2278636415,356393.0718194017,False
466,2022-11-08,35503.21754954133,35929.08603252056,283437.4099020376,354869.7134840995,False
467,2022-11-09,35503.21754954133,35662.94465450189,285842.05131062085,357008.2135146641,False
468,2022-11-10,35733.75792323965,35929.08603252056,279791.6632503146,351454.5072060748,False
469,2022-11-11,34811.59642844637,35396.80327648322,274827.2422777557,345035.6419826853,False
470,2022-11-14,34350.51568104973,35396.80327648322,275783.92756934254,345531.2465268755,False
471,2022-11-15,34350.51568104973,35396.80327648322,275111.6622293085,344858.98118684144,False
472,2022-11-16,34119.97530735141,35396.80327648322,274801.3859185236,344318.1645023582,False
473,2022-11-17,34119.97530735141,35396.80327648322,275861.4966470388,345378.2752308734,False
474,2022-11-18,34350.51568104973,35396.80327648322,276482.0492686087,346229.3682261416,False
475,2022-11-21,34581.05605474805,35662.94465450189,278834.97795872774,349078.9786679777,False
476,2022-11-22,34811.59642844637,35662.94465450189,277231.8836863389,347706.4247692872,False
477,2022-11-23,34581.05605474805,35662.94465450189,274284.25873388204,344528.259443132,False
478,2022-11-25,34119.97530735141,35396.80327648322,273973.98242309707,343490.76100693166,False
479,2022-11-28,34584.32444262386,34584.91006233585,276677.1727163473,345846.40722130705,True
480,2022-11-29,34669.970652758835,34669.970652758835,277358.9669735299,346698.9082790476,True
481,2022-11-30,34469.67610597093,34469.67610597093,275755.7663657331,344695.11857767496,True
482,2022-12-01,34031.72296771916,34032.17889888537,272258.8219941845,340322.72386078903,True
483,2022-12-02,34031.72296771916,34032.17889888537,271790.88932962844,339854.79119623295,False
484,2022-12-05,34177.48634442597,34177.48748354149,273422.81149819284,341777.78532616026,True
485,2022-12-06,34642.486158635846,34687.599237027185,274175.8993064792,343505.98470214225,False
486,2022-12-07,34225.949453670284,34225.949453670284,273805.40153530776,342257.30044264835,True
487,2022-12-08,34139.75879544786,34139.75879544786,273117.63967963745,341397.15727053315,True
488,2022-12-09,33910.63289749183,34139.75879544786,273221.9129027661,341272.30459570576,False
489,2022-12-12,34211.511711773244,34212.839212098064,273702.7136967844,342127.0646206557,True
490,2022-12-13,33911.60776955613,33911.60776955613,271291.40272415563,339114.6182632679,True
491,2022-12-14,33809.951601520734,33810.84479791942,270486.7583833552,338107.55478279537,True
492,2022-12-15,34016.160294221794,34016.16252581717,272133.41427336243,340165.7370934014,True
493,2022-12-16,34147.91895755471,34147.91895755471,273181.63881677226,341477.4767318817,True
494,2022-12-19,34377.09962169938,34147.91895755471,273233.8225109111,341758.8410901652,False
495,2022-12-20,34147.91895755471,33898.66407465285,271276.933980705,339323.51701291255,False
496,2022-12-21,34377.09962169938,33898.66407465285,271772.67907502386,340048.4427713761,False
497,2022-12-22,34147.91895755471,33898.66407465285,272477.15894589806,340523.7419781056,False
498,2022-12-23,34043.982047741745,34043.618979868355,272351.38717636856,340438.98820397863,True
499,2022-12-27,33963.62842707147,33964.564096435715,271716.5127714856,339644.7052949928,True
500,2022-12-28,34193.112402930055,33714.82465455016,272446.79328191,340354.7303393902,False
501,2022-12-29,33963.62842707147,33964.564096435715,270829.74358025595,338757.9361037631,False
502,2022-12-30,33963.62842707147,33964.564096435715,269995.137282628,337923.32980613515,False
503,2023-01-03,33734.14445121288,33964.564096435715,272603.2819627152,340301.99051036383,False
504,2023-01-04,34193.112402930055,34214.30353832127,271899.0828990917,340306.49884034303,False
505,2023-01-05,33504.660475354285,33714.82465455016,273959.51719636057,341179.002326265,False
506,2023-01-06,33963.62842707147,33964.564096435715,270934.0693674594,338862.26189096656,False
507,2023-01-09,33537.25993695382,33537.734412004385,268303.3310089144,335378.3253578726,True
508,2023-01-10,33537.25993695382,33537.734412004385,268928.5038190322,336003.4981679904,False
509,2023-01-11,33587.20029786644,134097.4301332908,167936.6269162746,335621.25734743185,True
510,2023-01-12,33587.20029786644,134097.4301332908,166406.8233568086,334091.4537879658,False
511,2023-01-13,33377.78887395689,33377.84453940838,266771.17039108626,333526.80380445154,True
512,2023-01-17,33377.78887395689,33377.84453940838,267267.1246217546,334022.7580351199,False
513,2023-01-18,33145.9986734433,33377.84453940838,267188.8160590175,333712.65927186917,False
514,2023-01-19,33377.78887395689,33626.932931493524,266405.7304316464,333410.45223709685,False
515,2023-01-20,33609.57907447048,33626.932931493524,266275.2161604179,333511.7281663819,False
516,2023-01-23,33145.9986734433,33377.84453940838,266614.55326561205,333138.3964784637,False
517,2023-01-24,32914.20847292971,33377.84453940838,266040.29047220654,332332.34348454466,False
518,2023-01-25,32914.20847292971,33377.84453940838,265309.4105533269,331601.46356566495,False
519,2023-01-26,33187.90694987941,33189.17304500656,265513.38436005235,331890.46435493836,True
520,2023-01-27,33187.90694987941,32941.492649148306,265748.0289456023,331877.42854463,False
521,2023-01-30,33278.76595250224,33278.15030177275,266231.9482129704,332788.8644672454,True
522,2023-01-31,33514.78556918666,33528.361958177054,265763.41330215364,332806.5608295173,False
523,2023-02-01,33514.78556918666,33278.15030177275,263472.79818260524,330265.73405356467,False
524,2023-02-02,33042.74633581783,33278.15030177275,264852.3731977878,331173.2698353784,False
525,2023-02-03,33445.06012101077,33445.0585828459,267563.81309789716,334453.9318017538,True
526,2023-02-06,33723.68037211194,33723.61252658347,269788.42905701825,337235.7219557137,True
527,2023-02-07,33697.522395159875,33697.522395159875,269579.4635080089,336974.50829832867,True
528,2023-02-08,33668.48900551324,33668.99836866137,269351.98694929085,336689.4743234655,True
529,2023-02-09,33668.48900551324,33668.99836866137,268857.09402287786,336194.5813970525,False
530,2023-02-10,33668.48900551324,33668.99836866137,269925.0208640848,337262.50823825947,False
531,2023-02-13,33902.29795694042,33668.99836866137,269195.70497252885,336767.0012981306,False
532,2023-02-14,33434.680054086064,33417.73718680569,268883.1410190049,335735.5582598967,False
533,2023-02-15,33434.680054086064,33417.73718680569,270680.3837517678,337532.8009926595,False
534,2023-02-16,33902.29795694042,33668.99836866137,270524.1017750058,338095.39810060756,False
535,2023-02-17,34136.1069083676,33920.259550517054,270524.1017750058,338580.4682338905,False
536,2023-02-21,33902.29795694042,33920.259550517054,271357.6056510698,339180.1631585272,False
537,2023-02-22,34136.1069083676,33920.259550517054,272425.5324922767,340481.8989511613,False
538,2023-02-23,34369.91585979477,33920.259550517054,272451.57948840363,340741.7548987154,False
539,2023-02-24,34369.91585979477,33920.259550517054,274040.4462521506,342330.62166246236,False
540,2023-02-27,34603.72481122194,34171.52073237273,272633.9084612927,341409.1540048873,False
541,2023-02-28,34603.72481122194,34171.52073237273,273154.84838383266,341930.0939274273,False
542,2023-03-01,34837.53376264912,34171.52073237273,272139.0155348797,341148.0700299016,False
543,2023-03-02,34603.72481122194,34171.52073237273,273571.6003218646,342346.8458654593,False
544,2023-03-03,34603.72481122194,34171.52073237273,272243.20351938764,341018.44906298234,False
545,2023-03-06,34603.72481122194,34171.52073237273,271800.4045852287,340575.65012882336,False
546,2023-03-07,34837.53376264912,34171.52073237273,275108.37309335754,344117.42758837936,False
547,2023-03-08,35538.96061693065,34422.78191422841,275212.5610778655,345174.30360902456,False
548,2023-03-09,35538.96061693065,34674.04309608409,274300.91621342057,344513.91992643534,False
549,2023-03-10,34261.24892091645,34261.24892091645,274085.76774406893,342608.2655859018,True
550,2023-03-13,34035.84596748937,34261.24892091645,271517.3602819424,339814.4551703482,False
551,2023-03-14,33933.76933486133,33934.07822972045,271472.6258377635,339340.47340234526,True
552,2023-03-15,33707.54420596226,33934.07822972045,274224.03758611926,341865.66002180194,False
553,2023-03-16,34196.22067326043,34196.27508365176,273570.4912710239,341962.98702793603,True
554,2023-03-17,33969.75563568917,33948.47598884269,271710.35864506685,339628.5902695987,False
555,2023-03-20,33827.346070254476,33827.556603602556,270620.36125264183,338275.2639264988,True
556,2023-03-21,33827.346070254476,33827.556603602556,270567.9560703698,338222.85874422686,False
557,2023-03-22,33606.54521191074,33606.54521191074,268850.6906368048,336063.78106062626,True
558,2023-03-23,33382.50157716467,33606.54521191074,269323.51061056764,336312.55739964306,False
559,2023-03-24,33606.54521191074,33606.54521191074,270873.3094134569,338086.39983727835,False
560,2023-03-27,33606.54521191074,33606.54521191074,270190.34722913284,337403.4376529543,False
561,2023-03-28,33606.54521191074,33606.54521191074,269060.8328473661,336273.9232711876,False
562,2023-03-29,33382.50157716467,33361.24196218877,269612.45615008933,336356.19968944276,False
563,2023-03-30,33606.54521191074,33361.24196218877,268299.0673340815,335266.854508181,False
564,2023-03-31,33382.50157716467,33115.93871246679,269270.9750579273,335769.4153475588,False
565,2023-04-03,33606.54521191074,33115.93871246679,268167.72845248075,334890.2123768583,False
566,2023-04-04,32934.41430767252,32870.63546274481,266854.3396364729,332659.38940689026,False
567,2023-04-05,33158.4579424186,32870.63546274481,267537.3018207969,333566.3952259603,False
568,2023-04-06,33382.50157716467,33115.93871246679,267458.4984918365,333956.93878146796,False
569,2023-04-10,33606.54521191074,33115.93871246679,269454.8494921684,336177.33341654594,False
570,2023-04-11,33606.54521191074,33115.93871246679,268456.67399200244,335179.15791638,False
571,2023-04-12,33606.54521191074,33115.93871246679,266617.9296495915,333340.41357396904,False
572,2023-04-13,33382.50157716467,32870.63546274481,265330.80860990385,331583.94564981334,False
573,2023-04-14,32934.41430767252,32625.332213022837,266749.26853119227,332309.0150518876,False
574,2023-04-17,33444.55789470264,33443.27902920739,267557.70661496825,334445.54353887826,True
575,2023-04-18,33444.55789470264,33443.27902920739,266640.51565203746,333528.3525759475,False
576,2023-04-19,33387.62165269488,33388.04124896911,267104.32999175275,333879.9928934167,True
577,2023-04-20,33401.42221762277,133355.9238634095,167007.1110881138,333764.45716914604,True
578,2023-04-21,33177.25159871255,133355.9238634095,166974.31314799437,333507.4886101164,False
579,2023-04-24,33296.09076362202,33296.09076362202,266118.4697056612,332710.6512329052,True
580,2023-04-25,33404.705675485806,33404.705675485806,267239.82178198185,334049.23313295346,True
581,2023-04-26,33853.09098656615,33652.14793974866,266216.6180661466,333721.8569924614,False
582,2023-04-27,33380.05649706027,33380.05649706027,267038.59032591083,333798.7033200314,True
583,2023-04-28,33380.05649706027,33380.05649706027,267485.8470781809,334245.96007230144,False
584,2023-05-01,33380.05649706027,33380.05649706027,268748.68967282557,335508.8026669461,False
585,2023-05-02,33380.05649706027,33380.05649706027,268248.814479112,335008.9274732325,False
586,2023-05-03,33158.996520258544,33380.05649706027,266617.6427943626,333156.69581168145,False
587,2023-05-04,33380.05649706027,33380.05649706027,266775.4981186932,333535.6111128137,False
588,2023-05-05,33234.07569900231,33234.567087596646,265878.5394988852,332347.18228548416,True
589,2023-05-08,33011.02821108954,32988.385109170005,266298.85929257976,332298.2726128393,False
590,2023-05-09,33269.364761197416,33269.865459030545,266164.5638523746,332703.7940726026,True
591,2023-05-10,33495.68697045726,33269.865459030545,265824.03247454955,332589.58490403736,False
592,2023-05-11,33269.364761197416,33269.865459030545,267343.3263140769,333882.55653430487,False
593,2023-05-12,33620.755625588914,33620.49926694201,268966.0450047112,336207.2998972421,True
594,2023-05-15,33846.39828079421,33869.540002252696,268311.18026716565,336027.1185502126,False
595,2023-05-16,33589.29648232203,33589.29648232203,268714.2153016657,335892.8082663098,True
596,2023-05-17,33814.728002337615,33589.29648232203,269552.6371902824,336956.66167494206,False
597,2023-05-18,33878.91019878177,33878.34697221848,271032.56764503295,338789.8248160332,True
598,2023-05-19,34104.76960010698,33878.34697221848,270038.24078941304,338021.3573617385,False
599,2023-05-22,33878.91019878177,33878.34697221848,270038.24078941304,337795.4979604133,False
600,2023-05-23,33878.91019878177,33878.34697221848,270797.0691792282,338554.32635022845,False
601,2023-05-24,34104.76960010698,33878.34697221848,271843.7290272492,339826.8455995747,False
602,2023-05-25,34556.48840275741,34129.29769053121,272681.056905666,341366.84299895464,False
603,2023-05-26,34782.34780408262,34129.29769053121,272681.056905666,341592.7024002798,False
604,2023-05-30,34556.48840275741,34129.29769053121,272576.3909208639,341262.1770141525,False
605,2023-05-31,34556.48840275741,34129.29769053121,272968.8883638718,341654.6744571604,False
606,2023-06-01,33989.18801472458,33989.18801472458,271911.17240236717,339889.54843181634,True
607,2023-06-02,33547.76998855933,33489.34701450804,273118.9663315395,340156.08333460684,False
608,2023-06-05,34009.2013106327,34009.055344483466,272082.8564440621,340101.11309917824,True
609,2023-06-06,33785.45656516801,34009.055344483466,272422.9600146171,340217.47192426864,False
610,2023-06-07,33990.45031464072,33991.52417394452,271932.19339155604,339914.1678801413,True
611,2023-06-08,33990.45031464072,33991.52417394452,269946.9055243362,337928.88001292147,False
612,2023-06-09,33827.53703704147,33827.69656039665,270621.32269347506,338276.55629091314,True
613,2023-06-12,33600.50658712844,33575.25106367727,270804.24556512956,337980.00321593526,False
614,2023-06-13,33600.50658712844,33827.69656039665,270046.4222397037,337474.6253872288,False
615,2023-06-14,33600.50658712844,33575.25106367727,269184.0715590466,336359.8292098523,False
616,2023-06-15,33373.4761372154,33575.25106367727,266858.3379051533,333807.0651060459,False
617,2023-06-16,32919.415237389345,33322.8055669579,267328.71100369346,333570.9318080407,False
618,2023-06-20,33146.445687302374,33322.8055669579,267955.8751350805,334425.12638934073,False
619,2023-06-21,33373.4761372154,33322.8055669579,266727.6787111143,333423.9604152876,False
620,2023-06-22,33373.4761372154,33322.8055669579,267563.89755296364,334260.17925713694,False
621,2023-06-23,33556.7487989528,33555.5335871134,268453.9903916223,335566.2727776885,True
622,2023-06-26,34010.21837731703,33811.68269846541,267906.1251051088,335728.0261808912,False
623,2023-06-27,33520.624971754514,33520.624971754514,268163.0493659727,335204.29930948175,True
624,2023-06-28,33630.0480253426,33630.0480253426,269042.5767740266,336302.67282471183,True
625,2023-06-29,34078.4486656805,33884.82111644368,270166.7465147013,338130.0162968255,False
626,2023-06-30,33678.1646235982,33678.1646235982,269424.36073628016,336780.68998347654,True
627,2023-07-03,33455.13042079291,33678.1646235982,269633.8053855747,336767.1004299658,False
628,2023-07-05,33727.33049187211,33727.81231335217,269828.5672227403,337283.7100279646,True
629,2023-07-06,33724.35180889607,33724.35180889607,269793.5944570545,337242.2980748466,True
630,2023-07-07,33949.18082095538,33977.91836385018,267440.05917537044,335367.158360176,False
631,2023-07-10,33410.425103260124,33410.425103260124,267281.83217357367,334102.6823800939,True
632,2023-07-11,33410.425103260124,33410.425103260124,266652.7487203849,333473.59892690514,False
633,2023-07-12,32982.8027479273,32982.8027479273,263861.46932335437,329827.07481920894,True
634,2023-07-13,32741.059506756577,32741.56289777639,261932.40385054273,327415.0262550757,True
635,2023-07-14,32707.87520871865,32708.369694071484,261671.26260164526,327087.5075044354,True
636,2023-07-17,32933.44676188223,32958.05190547661,261487.92771642742,327379.42638378625,False
637,2023-07-18,33159.0183150458,32958.05190547661,261749.83469531007,327866.90491583245,False
638,2023-07-19,32875.73886440335,32875.73886440335,263004.99750523566,328756.4752340424,True
639,2023-07-20,33099.38334647412,32875.73886440335,264578.6213435199,330553.74355439737,False
640,2023-07-21,33099.38334647412,32875.73886440335,265076.93555897655,331052.05776985403,False
641,2023-07-24,33201.00600431242,33200.193344692554,265608.0480344992,332009.2473835042,True
642,2023-07-25,33201.00600431242,33200.193344692554,265608.0480344992,332009.2473835042,False
643,2023-07-26,33035.10668989761,33035.80738285526,264286.45906284195,330357.3731355948,True
644,2023-07-27,33288.65843405424,33288.09871428792,266309.8450176497,332886.60216599185,True
645,2023-07-28,33513.581801851906,33288.09871428792,265917.32780479087,332719.0083209307,False
646,2023-07-31,33738.50516964957,33540.28128030525,266545.355345365,333824.14179531985,False
647,2023-08-01,33513.581801851906,33288.09871428792,267696.73916975106,334498.4196858909,False
648,2023-08-02,33963.42853744723,33540.28128030525,268455.6057812782,335959.3155990307,False
649,2023-08-03,34413.27527304256,33540.28128030525,268324.76671032526,336278.32326367305,False
650,2023-08-04,34188.3519052449,33792.463846322586,266964.0403724145,334944.856123982,False
